,after_jieba,label
2707,"['你好', '明天', '年', '一天天', '近', '奔波', '路', '心中', '家', '一扇门', '几间', '屋', '可对', '房姐', '房爷', '来说', '门有', '几多', '屋有', '几何', '不能', '比', '可', '制度', '应', '平等', '对待', '每个', '人', '改革', '收入', '分配', '政府', '不能', '简单', '切', '蛋糕', '更要', '致力于', '公平', '规则', '建立', '公权', '一旦', '成为', '特殊', '群体', '利益', '垄断', '工具', '将', '肥', '少数', '人', '、', '苦', '天下人', '。', '安', '。']",1
2708,"['曾经', '长时间', '淘宝', '成瘾', '当', '关注', '别人', '链接', '对', '淘宝', '兴趣', '大减', '心', '关闭', '成瘾', '严重', '很长', '一段时间', '确实', '无法', '自主', '自律', '好像', '别人', '掌握', '自己', '命运', '仅仅', '观察', '这些', '好', '莫', '苛求', '成为', '自律', '人', '觉察', '并', '深深', '允许', '一切', '会', '过去', '心', '无数次', '破碎', '只', '更好', '地', '打开']",1
2709,"['卫士', '晚安', '百年', '已', '在', '那个', '时候', '会', '明白', '今生', '所有', '遇到', '都', '是', '命运', '最好', '礼物', '感恩', '生命', '存在', '豁达', '明', '生活', '了', '我们', '期待', '待', '花开', '的', '瞬间', '岁月', '仍', '记得', '你', '过', '得到', '过', '拥有', '过', '珍惜', '过', '—', '晚安', '，', '各位', '~', '心', ' ']",1
2710,"['送', '两张', '张惠妹', '柳州', '演唱会', '门票', '谁', '保利', '大江', '郡', '7', '字头', '入住', '15000', '/', '㎡', '江景', '社区', '再次', '疯', '抢', '木有', '？', '7', '28', '中午', '12', '00', '前', '只要', '做到', '以下', '两点', '1', '关注', '柳州', '保利', '大江', '郡', '及', '柳州', '锋尚', '；', '、', '此微博', '并', ' ', '五位', '好友', '就', '机会', '获', '28', '张惠妹', '世界', '巡回演唱', '门票', '张', '哦']",1
2711,"['吴晓波', '未来', '关注', '7', '点', '一定', '死', '掉', '1', '一定', '重新', '思考', '理财', '观念', '2.2014', '是', '改革', '周期', '开始', '之', '巨大', '变化', '在', '2014', '发生', '3', '真正', '活下去', '是', '那些', '专业性', '公司', '4', '如果', '懂', '电商', '肯定', '未来', '5', '想不清', '手机', '关系', '三年', '内', '一定', '死', '掉', '6', '未来', '80', '主导', '世界', '7', '重新', '思考', '金融', '，', '拒绝', '财富', '缩水']",1
2712,"['GIF', '穆勒', '总是', '乐', '德媒', '：', '欧冠', '决赛', '前', '穆勒', '特意', '练', '20', '分钟', '罚', '点球', '可惜', '没用', '诺', '伊尔', '罚点', '前', '穆勒', '给予', '大声', '鼓励', '当季', '莫什丘克', '不愿罚', '点球', '时候', '，', '穆勒', '大声', '斥责', '以', '激励', '他', '斗志', '…', '…', '当', '小猪', '罚失', '点球', '时候', '…', '…', '穆勒', '去', '安慰', '队长', '…', '…', '靠', '谱', '穆勒', '不是', '队长', '却', '做', '队长', '工作', '…', '（', '点', '查看', '大图']",1
2713,"['走红', '网络', '表情', '帝', '小妹', '纸', '心', '】', '近日', '一位', '齐', '刘海', '小女孩', '突然', '微博上', '走红', '被', '网友', '赞为', '表情', '帝', '大人', '她', '表情丰富', '夸张', '对', '周围', '事物', '毫不', 'care', '样子', '真是', '晨报', '君', '羡慕', '不已', '这样', '只管', '享受', '不用', '在乎', '周围', '人', '眼光', '童年', '一去不复返了', '[', '泪', ' ', '表情', '帝妹', '纸', '好好', '享受', '的', '童年', '哟', '[', '熊猫', ' ']",1
2714,"['今天', '收拾', '旧物', '竟然', '翻到', '8', '年前', '日记', '殴西', '还有', '那么', '思无邪', '时光', '！', '这么', '恶心', '文字', '竟然', '我', '写', '，', '真是', '矫揉造作', '还有', '那', '时候', '字', '怎么', '这么', '娘', '，', '看着', '吓人', '[', 'bed', '凌乱', '殴西', '！', '这是', '多么', '不堪回首', '青葱', '岁月', '[', 'bed', '奔跑']",1
2715,"['爷孙', '恋', '词人', '小', '40', '女友', '顺利', '恋爱', '周年', '昨天', '台湾', '资深', '作词', '李坤城', '受邀', '分享', '历年来', '客家', '音乐', '收藏', '不过', '发布会', '焦点', '依然', '其', '爷孙', '恋', '小', '40', '的', '17', '小', '女友', '林靖恩', '静静', '依偎', '旁', '李坤城', '表示', '2', '15', '两人', '恰好', '交往', '满', '周年', '将', '提前', '情人节', '庆祝', '两人', '“', '每天', '是', '情人节', '啦', '”', 'http', 't', 'cn', '/', '8FNeCjR']",1
2716,"['不知不觉', '快', '12', '点', '生日', '虽然', '忙', '但是', '过', '真的', '开心', '收到', '许许多多', '祝福', '真的', '超级', '感动', '感谢', '里面', '是', '祝', '和', '冰俏', 'VIVICE', '幸福', '开心', '，', '我们', '一定', '的', '，', '给', '你们', '起', '表率作用', '哈哈', '怕', '刷频', '影响', '大家', '，', '不能', '一一', '回复', '，', '只能', '送上', '两张', '图以表', '谢意', '鞠躬', '阿尔特', '&', '兰卡', '摄影', '304', '弥优', '@', '杭州', '304']",1
2717,"['恭贺', '郭培', '老师', '「', '龙', '故事', '」', '高级', '定制', '时装', '发布会', '完美', '落幕', '奢华', '舞台', '雍容', '大气', '饕餮', '盛宴', '美伦美', '奂', '这', '属于', '「', '新娘', '」', '精彩', '[', '赞']",1
2718,"['不', '知道', '的', '一生', '意义', '何在', '希望', '至少', '一点', '为', '的', '一生', '打个', '前', '站', ' ', '—', '王朔', '致', '女儿', '书', ' ', '晚安']",1
2719,"['许多', '伤员', '快', '不行', '莫再', '添堵', '@', '成都日报', '荥经', '芦山', '双向', '两道', '唯一', '通道', '数百辆', '救护车', '堵', '路上', '短短', '30', '公里', '路', '走', '8', '小时', '许多', '伤员', '快', '不行', '…', '私家车', '救援', '不要', '前往', '市政府', '副', '秘书长', '蔡竞', '表示', '提倡', '个人', '自行', '前往', '灾区', '救援', '救治', '希望', '理解', '支持', '/', '守望', '也', '是', '力量', '，', '救灾', '不', '一定', '到', '现场']",1
2720,"['笑容', '太', '喜欢', '太', '喜欢', '❤', '❤', '❤', '❤', '❤', 'Haroo', '更新', '今天', 'KBS', '演出', '图', 'http', 't', 'cn', '/', 'zjp3zEG', '偶', 'hold', '住', '明天', '不要', '太', '辛苦', 'TTTTTT']",1
2721,"['视频', '完娛', '17', '歲', '生日', '趴', '隋棠', '郭靜', 'A', 'Lin', '張芸京', '20120927', '完全', '娛樂', '京京', '00', '55', 'http', 't', 'cn', '/', 'zlIXFmP', ' ', '分享', '自', ' ', '@', '优', '酷网']",1
2722,"['图', '小孩子', '政治', '左', '黄艺博', '13', '少先队', '武汉市', '副', '总队长', '父母', '称其', '岁', '新闻联播', '岁', '读', '人民日报', '引发', '网友', '围观', '大', '讨论', '右', '纪录片', '《', '请', '投', '一票', '，', '导演', '陈为', '军', '，', '记录', '2007', '武汉', '一所', '小学', '三年', '一班', '班长', '民主选举', '，', '大陆', '未', '上映', '，', '获', '2008', '奥斯卡', '最佳', '纪录片', '提名']",1
2723,"['68', '老人', '继子', '撵出', '家', '继子', '称', '没', '他养', '是', '自愿', '怒', ' ', '68', '孙', '桂枝', '作为', '继母', '3', '子女', '含辛茹苦', '养', '大', '现在', '行动不便', '老伴', '有病', '卧床', '却', '继子', '多次', '赶', '出', '家门', '只好', '回到', '娘家', '90', '母亲', '蜗居', '破房', '内', '提到', '孙', '桂枝', '20', '多年', '养育', '情', '继子', '冷漠', '地说', '""', '又', '没', '养', '是', '自愿', '的', ',', '反正', '我', '不会', '养活', '她', '""', '[', '怒', ' ', '大河', '报']",1
2724,"['因扎吉', '进球', '泪奔', '向南看', '台下', '跪', 'http', 't', 'cn', '/', 'zOEJiKq', '以', '绝杀', '进球', '方式', '告别', '因扎吉', 'AC', '米兰', '第', '300', '战', '告别', '之战', '-', '-', '留给', '圣', '西罗', '完美', '回忆', '而', '他', '上', '一次', 'AC', '米兰', '进球', '还是', '2010', '11', '2', '距今', '已经', '是', '24', '月', '零', '天', '，', '当时', '圣', '西罗', 'AC', '米兰', '对阵', '皇马', '的', '比赛']",1
2725,"['人生', '许多', '可恨', '可厌', '全', '不合理', '事', '没法', '避免', '…', '你', '战争', '找', '道理', '并', '不能', '抬高', '战争', '反而', '亵渎', '道理', '—', '钱钟书', '晚安']",1
2726,"['转', '计较', '怨恨', '一座', '牢', '宽容', '唯一', '钥匙', '人', '计较', '什么', '就', '什么', '困扰', '怨恨', '什么', '就', '什么', '禁锢', '困扰', '是', '快乐', '心', '禁锢', '是', '自由', '灵魂', '计较', '怨恨', '是', '亲手', '自己', '打造', '牢', '想要', '摆脱', '不是', '因', '计较', '得手', '不是', '怨恨', '对象', '倒', '霉', '而是', '宽容', '宽容', '化解', '纷争', '没有', '纷争', '心', '无处', '自由', '快乐']",1
2727,"['李宇春', '奥迪', '之夜', '我葱', '巨美', '今天', '现场', '灯牌', '实在', '太', 'BH', '咯', '~', '~', '\\', '(', '≧', '▽', '≦', ')', '~', '啦', '啦', '啦', '人贩子', '给力', '[', 'cai', '晃头']",1
2728,"['哦', '耶', '联通', '卡', '直接', '用', '剪卡器', '剪卡', '成功', '别', '听', '林志颖', '扯', '什么', 'Nano', 'SIM卡', '普通', 'SIM卡', '之间', '厚度', '理论', '数值', '区别', '剪好', '就', '直接', '放进', 'iPhone', '5', '无需', '打磨', '不会', '突出', '香港', '内地', 'SIM卡', '剪', '没', '问题', '而且', '取出', '不会', '卡住', '实践', '才', '硬道理', '不过', '我', '明天', '还是', '去', '联通', '营业厅', '换张', '新卡', '，', '体验', '换卡', '过程', '[', '酷']",1
2729,"['长', '知足', '心', '安然', '甘', '淡泊', '乐', '无边', '广', '交友', '德', '为先', '和', '邻里', '解人难', '烦恼', '事', '抛', '云端', '莫', '争吵', '忍', '为先', '无', '贪欲', '心胸', '宽', '家', '和睦', '万事', '圆']",1
2730,"['终场', '演出', '结束', '照常', '来到', '后台', 'GD', '之前', '每每', '会', '开心', '【', '辛苦', '...', '】', '有所不同', '他', '说话', '只是', 'staff', '们', '击掌', '拍手', '...', '应该', '不是', '看', '错', '想', '太', '，', '因为', '分明', '看到', '倔强', '要强', '小狮子', '真的', '强忍', '住', '泪水', '！', '合照', '，', '脸裹', '大', '毛巾', '说', '着', '结束', '，', 'G', 'DRAGON', 'WORLD', 'TOUR', 'ONE', 'OF', 'THE', 'KIND', '结束', '！', '泪崩感']",1
2731,"['日本', '出', '变态', 'iPad', '保护膜', '可', '做', '砧板', '】', '8', '14', '日讯', 'iPad', '保护膜', 'BUFF', '支持', 'iPad2', 'New', 'iPad', '厚', '0.25', '毫米', '拥有', '超强', '防护', '能力', '切菜', '砸', '核桃', '无', '压力', '把', '膜', '撕开', '屏幕', '还是', '原来', '样子', '膜', '具有', '四层', '售价', '约合', '人民币', '267', '，', '8', '31', '推出']",1
2732,"['周杰伦', '中文网', '广东', '歌迷会', '天台', '爱情', '包场', '观影', '第一场', '给力', '杰迷们', '无敌', '霸气', '哈', '威武', '威武', '天台', '爱情', '#', '真的', '好好', '好好看', '！', '不看', '后悔', '！', '！', '[', '酷', '[', '酷', '@', '电影', '天台', '微博']",1
2733,"['贾静雯', '首', '曝', '女儿', '正面', '照', '亲嘴', '庆生', '10', '7', '演员', '贾静雯', '生日', '当晚', '贾静雯', '微博中', '晒', '出', '一张', '女儿', '亲嘴', '温馨', '照片', '并', '分享', '几张', '女儿', '亲手', '绘画', '作品', '感叹', '要', '不', '平淡', '快乐', '吗', '！', '这', '也', '是', '贾静雯', '爱女', '梧桐', '妹', '的', '正面', '照', '首次', '曝光', '。', '详情', 'http', 't', 'cn', '/', 'zlp4EKG', '（', '新娱']",1
2734,"['一个', '男人', '是否', '真的', '就要', '他', '无助', '时候', '是否', '向', '展示', '脆弱', '就要', '他', '孤独', '时候', '第一个', '想到', '是不是', '就要', '他', '失败', '时候', '会', '不会', '你', '面前', '痛快', '地', '宣泄', '就要', '他', '知道', '你', '缺点', '之后', '还', '能否', '初衷', '改地', '你', '；', '就要', '他', '欣赏', '美丽', '异性', '的', '时候', '心里', '是否', '依然', '只装', '你']",1
2735,"['国际', '电商', '团队', '小米', '发售', '现场', '-', '新加坡', '米', '首次', '发售', '成功', '大家', '欢乐', '笑脸']",1
2736,"['对不起', '呜呜', '求求', '别哭', '呜呜', '”', '迪', '我们', '求', '天长地久', '但求', '曾经', '拥有', '行', '吗', '”', '呜呜', '”', '我', '知道', '很', '伤心', '对', '不', '公平', '可是', '”', '呜呜', '。', '”', '我', '永远', '你', '。', '。', '。', '”', '呜呜', '。', '。', '。', '”', '“', '老公', '吃饭', '！', '”', '“', '来', '！', '”', '文某', '赶忙', '关掉', '手里', '电吹风', '从', '洗手间', '走', '出来', '。']",1
2737,"['残疾', '猫', '玩伴', '狗', '患癌', '死亡', '绝食', '去世', '泪', '】', '长沙', '严', '女士', '家里', '一只', '叫', '洁洁', '公狗', '上个月', '因', '癌症', '去世', '家中', '那', '只', '曾', '洁洁', '照顾', '过', '、', '感情', '深厚', '、', '伴', '它', '度过', '最后', '三个', '残疾', '猫', '不惜', '绝食', '半个', '追随', '“', '洁洁', '而', '[', '蜡烛', '主人', '动物', '之间', '有', '灵性', '的', '，', '它们', '的', '感情', '，', '人类', '不', '一定', '懂', '。', ' ', ':', '/', '.', '/', 'zYgJfzn']",1
2738,"['分享', '图片', '90', '、', '99', '、', '07', '。']",1
2739,"['晚安', '一天', '狗', '问', '狼', '房子', '车子', '吗', '狼', '狗', '问', '一日三餐', '水果', '吗', '狼', '没有', '那', '有人', '哄', '玩', '带', '你', '逛街', '吗', '狼', '没有', '狗', '鄙视', '说', '你', '真', '无能', '怎么', '什么', '没有', '狼', '笑', '吃屎', '个性', '我', '有', '我', '追逐', '目标', '我', '有', '你', '没有', '自由', '；', '我', '孤寂', '狼', '而', '你', '只是', '一只', '自', '以为', '幸福', '的', '狗', ' ']",1
2740,"['铺天盖地', '官方消息', '传播', '吊', '诡', '一个', '现实', '：', '现在', '为止', '染香', '，', '吴法天', '，', '窦含章', '，', '孔庆东', '，', '司马南', '都', '发布', '或', '这', '条', '消息', '，', '只有', '@', '司马南', '对', '其', '家人', '合影', '做', '一条', '转评']",1
2741,"['微讯', '月', '29', '是', '传奇', '歌手', 'Jeff', 'Buckley', '溺水', '身亡', '15', '周年', '他', '生前', '留下', '作品', '不多', '首首', '人', '难忘', '其中', '包括', '这首', '翻唱', 'Leonard', ' ', 'Cohen', '《', 'Hallelujah', ' ', '蜡烛', ' ', '蜡烛', ' ', '蜡烛', ' ', ':', '/', '.', '/', 'adhwPb']",1
2742,"['此微博', '有', '机会', '获得', '@', 'l', '临沂', '沂蒙', '摄影', '（', '沂蒙', '影社', '提供', '10', '话费', '快', '参加', '！', 'http', 't', 'cn', '/', 'zTh24pG']",1
2743,"['互动', '话题', '0', '点', '2', '点', '千里', '共', '良宵', '主题', '那些', '分享', '过', '秘密', '人', '主持', '小马', 'DJ', '一生', '总', '有些', '什么', '我们', '父母', '无法', '言说', '那些', '小', '秘密', '需要', '有人', '分享', 'TA', '可能', '你', '最好', '朋友', '也', '可能', '曾', '你', '亲密', '人', '，', '或者', '偶然', '相识', '陌生人', '，', '总之', 'TA', '你', '那一刻', '觉得', '安全', '信任', '人', '。', '。', '。']",1
2744,"['成', '世界', '垃圾', '国家', '垃圾处理', '考验', '城市规划', '尽管', '人均', '垃圾', '量', '远', '少于', '美国', '等', '国家', '但', '研究', '报告', '显示', '中国', '每年', '垃圾', '总量', '已', '超过', '亿吨', '是', '世界', '最', '多', '的', '国家', '而且', '数字', '在', '不断', '增长', '外媒称', '垃圾处理', '已', '成为', '中国', '城市', '规划者', '面临', '的', '最大', '问题', '之一', 'http', 't', 'cn', '/', 'zONf735']",1
2745,"['9', '12', '苹果', '新品', '发布会', 'iPhone', '5', '9', '21', '号', '开始', '美加', '英法德', '日澳', '新加坡', '以及', '香港', '发售', '另有', '21', '国家', '一周', '发售', '年底', '覆盖', '100', '国家', '240', '运营商', 'iPhone', '5', '定价', '改变', '两年', '合约', '价', '16GB', '199', '美元', '32GB', '299', '美元', '，', '64GB', '399', '美元', ')', '你', '准备', '换', '吗']",1
2746,"['芙蓉姐姐', '事', '真的', '那', '说明', '减肥', '将会', '一件', '直接', '导致', '抑郁症', '使人', '崩溃', '事', '尤其', '是', '保持', '期']",1
2747,"['武汉', '大学生', '花', '五块', '钱', '自制', '淋浴器', ' ', '校领导', '尝试', '“', '塑料管', '一头', '接', '水龙头', '上面', '另一头', '穿过', '墙上', '粗', '水管', '垂', '搭', '下来', '用', '电烙铁', '塑料管', '矿泉水瓶', '盖', '软化', '接到', '一起', '瓶子', '下面', '用针', '戳', '出', '很多', '洞洞', '基本', '成形', '”', '苏', '同学', '只花', '5', '钱', '校领导', '表示', '是', '一种', '很', '好', '的', '尝试', ' ', ':', '/', '.', '/', 'zHspIuB']",1
2748,"['费明', '我', '向', '老师', '道歉', '再晚', '没', '机会', '】', '对', '另', '进行', '莫须有', '栽赃', '迫害', '或者', '心灵', '造成', '苦难', '应当', '明白', '这些', '事情', '时候', '表达', '出', '你', '歉意', '并且', '忏悔', '得到', '他', '的', '原谅', '这才', '一个', '人', '。', '如果', '过', '半个世纪', '没有', '向', '老师', '道歉', '的', '这个', '意识', '那太', '悲哀', '。', '（', '凤凰网', 'http', 't', 'cn', '/', 'zQm13oZ']",1
2749,"['一天', '这些', '过去', '想到', '结果', '我', '欣慰', '再', '怎么', '累死', '的', '再', '怎么', '累死', '的', '恨', '过去', '失眠', '冤枉', '塞车', '太穷', '都', '会', '过去', '…', '…', '被', '轻蔑', '被迫', '说谎', '被迫', '承认', '改变', '不了', '什么', '，', '或者', '，', '长得', '好看', '，', '都', '会', '过去', '…', '…', '—', '蔡康永']",1
2750,"['特立独行', '尚雯婕', '总是', '一种', '魔力', '无论', '何时何地', '能够', '自己', '歌曲', '气场', '震撼', '征服', '每个', '视线', '她', '女王', '魅力', '杨宗纬', '有', '另', '一种', '魔力', '在', '轻吟', '缓唱', '之间', '稍稍', '沙哑', '声音', '慢慢', '的', '渗透到', '每个', '的', '心底', '，', '这', '是', '的', '音乐', '魔力', '让', '#', '尚雯婕', '杨宗纬', 'pk', '#', '，', '真正', '的', '音乐', '魔力', '大战', '！', '@', '尚雯婕', '@', '杨宗纬']",1
2751,"['Lifestyler', 'UK', '潮流', '志', '4', '16', '21', '伦敦', 'Alternative', 'Fashion', 'Week', '另类', '时装周', '超过', '80', '位', '从', '世界各地', '新锐', '设计师', '作品', '齐聚', 'Spitalfields', 'Traders', 'Market', 'E1', '6AA', '每天', ':', '15pm', '会', '一场', 'fashion', 'show', '免费', '大众', '欣赏', '同时', '会', '有', '衣服', '饰品', '摊位', '，', '大家', '挑挑', '有没有', '喜欢', '的', '吧', '。']",1
2752,"['华政慢', '讯', '丨', '昨晚', '我校', '操场', '上演', '一场', '浪漫', '求婚', '[', '玫瑰', '【', '女主角', '系', '经济法', '毕业', '男主', '大学', '四年', '一直', '陪伴着', '似乎', '走过', '六个', '半年', '头', '～', '今天', '终于', '求婚', '啦', '现场', '遇到', '炸鸡', '店', '服务员', '，', '她', '男女', '主', '一直', '她家', '吃', '炸鸡', '～', '太', '喜庆', '】', 'via', 'movie', '_', 'ordie', '丨', '媒介', '君', '还', '搜集', '一些', '图片', '见', '水印', '，', '随意', '瞧瞧', '[', '爱', '哦']",1
2753,"['感恩', '时刻', '啦', '～', '今年', '感恩节', '要', '感谢', '谁', '呢', '来', '听听', '80', '福音', '歌手', '陈天悦', '心声', '一首', '自己', '作词', '作曲', '并', '演唱', 'MV', '-', '《', '感谢', '主', '带给', '清新', '唯美', '温暖', '爱', '视听', '新', '感觉', '～', '祝愿', '今年', '和', '身边', '亲人', '朋友', '们', '一起', '渡过', '温馨', '喜悦', '感恩节', '很棒', 'MV', '，', '弟兄', '姐妹', '们', '起来', '～', 'http', 't', 'cn', '/', 'zjySLB9']",1
2754,"['职来', '职往', '•', '两年', '誌', '两年', '时光', '职职', '见证', '舞台', '上下', '每', '梦想', '萌动', '成长', '挣扎', '并', '绽放', '那', '每', '一位', '＂', '少年', '派', '＂', '拥有', '属于', '奇幻', '漂流', '虽然', '欣喜', '有', '悲伤', '但', '就是', '独一无二', '你', '有着', '不可', '替代', '相伴', '扬帆', '朋友', '们', '驾起', '职职', '方舟', '一起', '向', '2013', '进发', '我们', '的', '青春', '路上', '职来', '职往', '，', '生日快乐', '#']",1
2755,"['爸爸', '国庆', '真的', '带我去', '玩', '么', '”', '当然', '骗', '我', '小狗', '”']",1
2756,"['扣留', '越南', '渔民', '越媒', '叫嚣', '不放人', '开战', '霸占', '数个', '南沙', '岛屿', '之后', '越南', '开始', '觊觎', '西沙群岛', '并', '大言不惭', '地', '声称', '西沙群岛', '是', '越南', '主权', '领土', '。', '中国', '扣留', '21', '名', '越南籍', '船员', '两艘', '渔船', '之后', '一些', '越南', '媒体', '喊话', '如果', '中国', '不', '释放', '越南', '渔民', '越南', '海军', '应该', '在', '南海', '中国', '开战', '""', ':', '/', '.', '/', 'zOCXYKo']",1
2757,"['青银', '高速', '核载', '53', '客车', '侧翻', '已致', '死亡', '中新网', '月', '日电', ' ', '7', '中午', '12', '点', '30', '左右', '在', '青银', '高速', '青岛', '方向', '临淄', '出口', '西', '500', '米处', '一辆', '核载', '53', '人', '的', '大客车', '发生', '侧翻', '据', '中央电视台', '最新消息', '事故', '目前', '已', '造成', '人', '死亡', '几十名', '伤者', '正在', '医院', '救治']",1
2758,"['真机', '体验', '下午', '营业厅', '真机', '体验', '改变', '一下', '方式', '每个', '真机', '演示', '一种', '精品软件', '免费', '发短信', '微信', '免费视频', '通话', 'QQ', '视频', '免费', 'wifi', '畅', '无线', '免费', '通话', '暂', '保密', '还有', '手机', '电视', '快速', '传输', '软件', '快牙', '声控', '拨号', '软件', '讯', '飞语', '点', '弹', '吉它', '音乐', '软件', '等', '希望', '通过', '精品', '软件', '介绍', '提升', '用户', '购买', '欲望', '@', '联通', '王峰']",1
2759,"['被', '拆迁', '人体模特', '人大', '女生', '苏紫紫', '的', '故事', '值得', '关注', ' ', ':', 'sinaurl', 'cn', '/', 'hGqp9g']",1
2760,"['幸福', '重复', '每天', '跟', '喜欢', '人', '一起', '通电话', '旅行', '重复', '承诺', '梦想', '听', '第二十八', '次', '提起', '童年', '往事', '每年', '同一天', '他', '庆祝', '生日', '每年', '情人节', '圣诞节', '除夕', '他', '共度', '甚至', '连', '吵架', '也', '是', '重复', '为了', '一些', '琐事', '吵架', '然后', '冷战', '疯狂', '思念', '对方', '，', '最后', '好', '@', '几米', '漫画', '集', '转']",1
2761,"['「', '推广', '上海', '话', '」', '拿', '“', '坑爹', '阿拉', '“', '侧', '那', '。', '拿', '“', '我勒个', '，', '阿拉', '“', '娘', '冬菜', '。', '拿', '“', '神马', '，', '阿拉', '“', '撒', '么', '寺', '。', '拿', '“', '有木有', '，', '阿拉', '“', '有伐', '啦', '。', '拿', '“', '草', '尼玛', '，', '阿拉', '“', '拿摩温', '。', '拿', '“', '打', '酱油', '，', '阿拉', '“', '捣', '糨糊', '”', '。', '求', '扩散', '请', '上海', '多多', '使用', '[', '心', '晚安', '感谢', '关注', '上海', '头条', '播报']",1
2762,"['博闻', '事讯', '下午茶', '时间', '讲', '一座', '博物馆', '在', '比利时', '有', '一家', '以', '炸薯条', '主题', '博物馆', '在', '博物馆', '内', '参观者', '获取', '有关', '炸薯条', '研究成果', '最新', '信息', '并', '了解', '炸薯条', '历史', '烹制', '技巧']",1
2763,"['18', '美国', '男生', '高山', '翻唱', '歌声', '里', '男生', '版', '不', '一样', '味道', '一样', '好听', '！', ' ', '赞', ' ', ':', '/', '.', '/', 'zWaBFDr', '先转', '再', '【', '喜欢', '囧', '事', '爱', '欢乐', '关注', '我', '哦', '囧', '事', '搜一', '搜', '囧', '】']",1
2764,"['今晚', '了', '法国', '《', '刺猬', '优雅', '非常', '沉静', '忧伤', '电影', '精灵', '般的', '小女孩', '一个', '完全', '等级', '观念', '日本', '富人', '和', '一个', '像', '刺猬', '般', '优雅', '贫穷', '法国', '女人', '人生', '死亡', '阅读', '人', '应当', '如何', '渡过', '短暂', '一生', '，', '发人深省']",1
2765,"['徐冰', '：', '素描', '大卫', '练习', '使', '从', '粗糙', '人', '变成', '一个', '精致', '人', '画', '过程', '徐冰', '试图', '展现出', '所有', '绘画', '能力', '直到', '什么', '施展', '为止', '也', '把', '逼到', '画', '下去', '境地', '他', '正是', '这个', '死地', '发现', '自己', '擅长', '，', '也', '发现', '自己', '的', '不', '擅长', '并', '在', '这', '过程', '，', '学会', '处理', '问题', '控制', '问题', '的', '方法']",1
2766,"['网传', '采访', '姜文', '注意事项', '1', '所提', '第一个', '问题', '重要', '要是', '抓住', '注意力', '随后', '顺畅', '很多', '2', '如', '姜文', '开始', '反问', '代表', '不想', '回答', '问题', '可', '别', '回应', '的', '反问', '否则', '个', '无底洞', '直到', '自己', '愿意', '停止', '3', '别', '拿', '别人', '评价', '的话', '问', '，', '他会', '反感', '4', '多谈', '理想', '人生', '艺术', '，', '少谈', '物质', '票房', '电影', '不', '看得懂', '的', '问题']",1
2767,"['尼玛', '招聘', '用', '咆哮', '体', '，', '还', '玩', '制服', '诱惑', '！', '！', '泪']",1
2768,"['意媒惊', '曝恒大', '追', '卡卡', '年薪', '1800', '万欧', '提供', '三年', '合同', 'http', 't', 'cn', '/', 'zOFNbuR', '意大利', '足球', '新闻网', '称', '恒大', '加入', '与', '巴黎', '圣日耳曼', '争夺', '卡卡', '阵营', '恒大', '卡卡', '开出', '年薪', '1800', '万', '欧元', '三年', '合同', '而', '卡卡', '皇马', '合同', '到', '2015', '6', '月份', '到期', '年薪', '900', '万', '欧元']",1
2769,"['今天', '父亲节', '我', '陪', '爸爸', '玩', '他', '好像', '太高兴', '。', '。', '—', '卢克', '2011', '6', '19', '。']",1
2770,"['众议', '【', '速成', '鸡', '央视', '曝光', '违禁', '药物', '催肥', '速生', '鸡', '再', '一次', '本', '已', '千疮百孔', '食品安全', '问题', '赤裸裸', '地', '呈现', '于', '世人', '面前', '谴责', '供应商', '无良', '同时', '要', '追问', '肯德基', '必胜客', '出现', '逾', '淮为', '枳', '怪象', '更要', '追问', '监管', '单位', '竟', '形同虚设', '一路', '绿灯', '实际上', '迄今为止', '所有', '食品', '安全事故', '背后', '是', '监管', '缺位', '相关', '部门', '严重', '渎职']",1
2771,"['永远', '不要', '相信', '网上', '头像', ' ', '浮云']",1
2772,"['晚安', '有些', '之所以', '不断', '成长', '就', '绝对', '有', '一种', '坚持下去', '力量', '好', '读书', '肯', '下功夫', '不仅', '读', '做', '笔记', '人要', '成长', '必有', '原因', '背后', '努力', '积累', '一定', '数倍', '于', '普通人', '所以', '关键', '还', '在于', '。', '—', ' ', '杨', '绛']",1
2773,"['湖南', '司法', '副厅长', '警车', '门', '调查', '宴席', '赛过', '皇宫', '20', '警车', '助阵', '百万', '礼金', '入囊', '这是', '近日', '网络', '盛传', '湖南省', '司法厅', '副厅长', '王', '亲生', '儿子', '婚宴', '景象', '“', '网', '事', '记者', '调查核实', '确有', '警车', '出现', '婚宴', '现场', '，', '但', '网贴', '所', '曝', '“', '厅长', '率', '全省', '司法', '系统', '100', '余人', '助阵', '敛财', '百万', '，', '当事人', '却', '不同', '说法']",1
2774,"['回', '杭州', '快要', '一年', '常常', '想起', '那段', '热泪盈眶', '日子', '时间', '一直', '没', '变', '改变', '是', '一直', '觉得', '是因为', '运气', '让', '可以', '过', '想要', '生活', '还有', '一直', '陪', '身边', '你们', '你们', '的话', '我', '都', '看到', '礼物', '也', '有', '收到', '谢谢', '我', '的', '们', '，', '也', '祝', '生日快乐', '。']",1
